,NIP,Cl_Parcours1,Cl_T1,X_abscisse
558,N201802532,0.0,3.0,62.42171189979055
32,N199501208,0.0,3.0,62.52609603340224
553,N201802492,0.0,3.0,62.63048016701393
77,N200400050,0.0,3.0,62.73486430062562
297,N201503259,0.0,3.0,62.839248434237305
104,N200701843,0.0,3.0,62.943632567848994
596,N201803465,0.0,3.0,63.04801670146068
288,N201502590,0.0,3.0,63.15240083507237
200,N201206459,0.0,3.0,63.25678496868406
598,N201803520,0.0,3.0,63.36116910229575
607,N201803684,0.0,3.0,63.465553235907436
194,N201205149,0.0,3.0,63.569937369519124
608,N201803721,0.0,3.0,63.67432150313081
529,N201801864,0.0,3.0,63.7787056367425
602,N201803632,0.0,3.0,63.88308977035419
600,N201803561,0.0,3.0,63.98747390396588
267,N201405973,0.0,3.0,64.09185803757757
594,N201803450,0.0,3.0,64.19624217118925
629,N201804215,0.0,3.0,64.30062630480094
424,N201703467,0.0,3.0,64.40501043841263
522,N201801736,0.0,3.0,64.50939457202432
402,N201701530,0.0,3.0,64.61377870563601
562,N201802633,0.0,3.0,64.7181628392477
572,N201802863,0.0,3.0,64.82254697285939
578,N201803028,0.0,3.0,64.92693110647107
585,N201803255,0.0,3.0,65.03131524008276
368,N201605319,0.0,3.0,65.13569937369445
125,N200806496,0.0,3.0,65.24008350730614
546,N201802317,0.0,3.0,65.34446764091783
601,N201803567,0.0,3.0,65.44885177452952
556,N201802519,0.0,3.0,65.5532359081412
147,N201000858,0.0,3.0,65.65762004175289
591,N201803419,0.0,3.0,65.76200417536458
83,N200501731,0.0,3.0,65.86638830897627
606,N201803679,0.0,3.0,65.97077244258796
419,N201702891,0.0,3.0,66.07515657619965
357,N201603355,0.0,3.0,66.17954070981133
26,N199301061,0.0,3.0,66.28392484342302
208,N201302780,0.0,3.0,66.38830897703471
294,N201503003,0.0,3.0,66.4926931106464
258,N201404118,0.0,3.0,66.59707724425809
555,N201802518,0.0,3.0,66.70146137786978
268,N201406074,0.0,3.0,66.80584551148146
360,N201604178,0.0,3.0,66.91022964509315
605,N201803672,0.0,3.0,67.01461377870484
425,N201703472,0.0,3.0,67.11899791231653
129,N200902650,0.0,3.0,67.22338204592822
98,N200604577,0.0,3.0,67.3277661795399
130,N200902874,0.0,3.0,67.4321503131516
382,N201606340,0.0,3.0,67.53653444676328
523,N201801746,0.0,3.0,67.64091858037497
59,N200200738,0.0,3.0,67.74530271398666
841,N201806643,0.0,4.0,67.84968684759835
907,N201807350,0.0,4.0,67.95407098121004
60,N200200756,0.0,4.0,68.05845511482173
96,N200603230,0.0,4.0,68.16283924843341
37,N199702270,0.0,4.0,68.2672233820451
287,N201502433,0.0,4.0,68.37160751565679
6,N198507945,0.0,4.0,68.47599164926848
884,N201807068,0.0,4.0,68.58037578288017
70,N200302801,0.0,4.0,68.68475991649186
803,N201806418,0.0,4.0,68.78914405010354
927,N201900011,0.0,4.0,68.89352818371523
355,N201602984,0.0,4.0,68.99791231732692
724,N201805475,0.0,4.0,69.10229645093861
658,N201804656,0.0,4.0,69.2066805845503
713,N201805326,0.0,4.0,69.31106471816199
887,N201807091,0.0,4.0,69.41544885177368
929,N201900013,0.0,4.0,69.51983298538536
763,N201805962,0.0,4.0,69.62421711899705
935,N201900019,0.0,4.0,69.72860125260874
88,N200505297,0.0,4.0,69.83298538622043
33,N199501223,0.0,4.0,69.93736951983212
195,N201205438,0.0,4.0,70.0417536534438
113,N200801968,0.0,4.0,70.1461377870555
274,N201407205,0.0,4.0,70.25052192066718
54,N200102464,0.0,4.0,70.35490605427887
283,N201501685,0.0,4.0,70.45929018789056
121,N200804605,0.0,4.0,70.56367432150225
28,N199302118,0.0,4.0,70.66805845511394
167,N201105651,0.0,4.0,70.77244258872562
264,N201405678,0.0,4.0,70.87682672233731
158,N201100365,0.0,4.0,70.981210855949
936,N201900020,0.0,4.0,71.08559498956069
449,N201705512,0.0,4.0,71.18997912317238
238,N201401154,0.0,4.0,71.29436325678407
561,N201802626,0.0,4.0,71.39874739039576
904,N201807316,0.0,4.0,71.50313152400744
217,N201304875,0.0,4.0,71.60751565761913
709,N201805301,0.0,4.0,71.71189979123082
671,N201804883,0.0,4.0,71.81628392484251
849,N201806731,0.0,4.0,71.9206680584542
930,N201900014,0.0,4.0,72.02505219206589
940,N201900024,0.0,4.0,72.12943632567757
2,N198302546,0.0,4.0,72.23382045928926
723,N201805471,0.0,4.0,72.33820459290095
729,N201805554,0.0,4.0,72.44258872651264
738,N201805647,0.0,4.0,72.54697286012433
861,N201806831,0.0,4.0,72.65135699373602
773,N201806114,0.0,4.0,72.7557411273477
785,N201806271,0.0,4.0,72.86012526095939
924,N201900008,0.0,4.0,72.96450939457108
787,N201806285,0.0,4.0,73.06889352818277
251,N201403653,0.0,4.0,73.17327766179446
952,N201900039,0.0,4.0,73.27766179540615
794,N201806338,0.0,4.0,73.38204592901783
822,N201806528,0.0,4.0,73.48643006262952
891,N201807140,0.0,4.0,73.59081419624121
899,N201807231,0.0,4.0,73.6951983298529
178,N201201727,0.0,4.0,73.79958246346459
945,N201900030,0.0,4.0,73.90396659707628
903,N201807295,0.0,4.0,74.00835073068797
115,N200802103,0.0,4.0,74.11273486429965
55,N200102831,0.0,4.0,74.21711899791134
101,N200605727,0.0,4.0,74.32150313152303
109,N200704779,0.0,4.0,74.42588726513472
131,N200902975,0.0,4.0,74.53027139874641
149,N201002853,0.0,4.0,74.6346555323581
155,N201006713,0.0,4.0,74.73903966596978
181,N201201971,0.0,4.0,74.84342379958147
270,N201406560,0.0,4.0,74.94780793319316
323,N201507158,0.0,4.0,75.05219206680485
465,N201706455,0.0,4.0,75.15657620041654
917,N201900001,0.0,4.0,75.26096033402823
919,N201900003,0.0,4.0,75.36534446763991
921,N201900005,0.0,4.0,75.4697286012516
925,N201900009,0.0,4.0,75.57411273486329
926,N201900010,0.0,4.0,75.67849686847498
928,N201900012,0.0,4.0,75.78288100208667
934,N201900018,0.0,4.0,75.88726513569836
943,N201900028,0.0,4.0,75.99164926931005
946,N201900032,0.0,4.0,76.09603340292173
947,N201900033,0.0,4.0,76.20041753653342
948,N201900034,0.0,4.0,76.30480167014511
950,N201900037,0.0,4.0,76.4091858037568
114,N200802092,0.0,5.0,76.51356993736849
51,N200000791,0.0,5.0,76.61795407098018
92,N200600841,0.0,5.0,76.72233820459186
279,N201500687,0.0,5.0,76.82672233820355
300,N201503587,0.0,5.0,76.93110647181524
437,N201704399,0.0,5.0,77.03549060542693
470,N201706657,0.0,5.0,77.13987473903862
63,N200201878,0.0,5.0,77.2442588726503
82,N200500254,0.0,5.0,77.348643006262
500,N201800874,0.0,5.0,77.45302713987368
260,N201404316,0.0,5.0,77.55741127348537
221,N201305679,0.0,5.0,77.66179540709706
502,N201801031,0.0,5.0,77.76617954070875
428,N201703625,0.0,5.0,77.87056367432044
375,N201605997,0.0,5.0,77.97494780793212
213,N201304431,0.0,5.0,78.07933194154381
386,N201607001,0.0,5.0,78.1837160751555
498,N201800823,0.0,5.0,78.28810020876719
295,N201503063,0.0,5.0,78.39248434237888
261,N201404524,0.0,5.0,78.49686847599057
79,N200401550,0.0,5.0,78.60125260960226
48,N199904079,0.0,5.0,78.70563674321394
69,N200302575,0.0,5.0,78.81002087682563
198,N201205940,0.0,5.0,78.91440501043732
332,N201601143,0.0,5.0,79.01878914404901
240,N201401275,0.0,5.0,79.1231732776607
227,N201306481,0.0,5.0,79.22755741127239
371,N201605613,0.0,5.0,79.33194154488407
305,N201504157,0.0,5.0,79.43632567849576
290,N201502664,0.0,5.0,79.54070981210745
328,N201600746,0.0,5.0,79.64509394571914
117,N200802253,0.0,5.0,79.74947807933083
315,N201505841,0.0,5.0,79.85386221294252
175,N201200769,0.0,5.0,79.9582463465542
463,N201706265,0.0,5.0,80.0626304801659
233,N201400228,0.0,5.0,80.16701461377758
67,N200302044,0.0,5.0,80.27139874738927
277,N201500553,0.0,5.0,80.37578288100096
306,N201504209,0.0,5.0,80.48016701461265
421,N201703039,0.0,5.0,80.58455114822434
326,N201600522,0.0,5.0,80.68893528183602
133,N200903552,0.0,5.0,80.79331941544771
343,N201602001,0.0,5.0,80.8977035490594
272,N201406988,0.0,5.0,81.00208768267109
216,N201304833,0.0,5.0,81.10647181628278
16,N198900219,0.0,5.0,81.21085594989447
201,N201206576,0.0,5.0,81.31524008350615
453,N201705786,0.0,5.0,81.41962421711784
536,N201801999,0.0,5.0,81.52400835072953
592,N201803420,0.0,5.0,81.62839248434122
276,N201500260,0.0,5.0,81.73277661795291
235,N201400367,0.0,5.0,81.8371607515646
633,N201804317,0.0,5.0,81.94154488517628
197,N201205846,0.0,5.0,82.04592901878797
242,N201402294,0.0,5.0,82.15031315239966
56,N200104074,0.0,5.0,82.25469728601135
458,N201706115,0.0,5.0,82.35908141962304
462,N201706241,0.0,5.0,82.46346555323473
170,N201106594,0.0,5.0,82.56784968684642
348,N201602601,0.0,5.0,82.6722338204581
393,N201700788,0.0,5.0,82.77661795406979
314,N201505459,0.0,5.0,82.88100208768148
103,N200701005,0.0,5.0,82.98538622129317
383,N201606342,0.0,5.0,83.08977035490486
81,N200403465,0.0,5.0,83.19415448851655
716,N201805357,0.0,5.0,83.29853862212823
271,N201406618,0.0,5.0,83.40292275573992
107,N200702938,0.0,5.0,83.50730688935161
388,N201700195,0.0,5.0,83.6116910229633
389,N201700324,0.0,5.0,83.71607515657499
387,N201700156,0.0,5.0,83.82045929018668
474,N201706982,0.0,5.0,83.92484342379836
237,N201400893,0.0,5.0,84.02922755741005
475,N201706998,0.0,5.0,84.13361169102174
672,N201804888,0.0,5.0,84.23799582463343
76,N200304353,0.0,5.0,84.34237995824512
318,N201506622,0.0,5.0,84.4467640918568
322,N201507075,0.0,5.0,84.5511482254685
613,N201803799,0.0,5.0,84.65553235908018
159,N201101562,0.0,5.0,84.75991649269187
379,N201606239,0.0,5.0,84.86430062630356
391,N201700699,0.0,5.0,84.96868475991525
245,N201402464,0.0,5.0,85.07306889352694
43,N199803949,0.0,5.0,85.17745302713863
132,N200903189,0.0,5.0,85.28183716075031
191,N201204512,0.0,5.0,85.386221294362
196,N201205688,0.0,5.0,85.49060542797369
120,N200803270,0.0,5.0,85.59498956158538
241,N201401810,0.0,5.0,85.69937369519707
284,N201501780,0.0,5.0,85.80375782880876
85,N200503450,0.0,5.0,85.90814196242044
210,N201303893,0.0,5.0,86.01252609603213
4,N198412339,0.0,5.0,86.11691022964382
354,N201602978,0.0,5.0,86.22129436325551
185,N201203081,0.0,5.0,86.3256784968672
338,N201601545,0.0,5.0,86.43006263047889
204,N201301183,0.0,5.0,86.53444676409057
44,N199804148,0.0,5.0,86.63883089770226
415,N201702665,0.0,5.0,86.74321503131395
336,N201601495,0.0,5.0,86.84759916492564
18,N198902201,0.0,5.0,86.95198329853733
429,N201703729,0.0,5.0,87.05636743214902
347,N201602438,0.0,5.0,87.1607515657607
9,N198600847,0.0,5.0,87.2651356993724
126,N200900366,0.0,5.0,87.36951983298408
362,N201604424,0.0,5.0,87.47390396659577
205,N201301403,0.0,5.0,87.57828810020746
422,N201703309,0.0,5.0,87.68267223381915
557,N201802529,0.0,5.0,87.78705636743084
409,N201702326,0.0,5.0,87.89144050104252
14,N198706532,0.0,5.0,87.99582463465421
91,N200600755,0.0,5.0,88.1002087682659
72,N200303600,0.0,5.0,88.20459290187759
330,N201601044,0.0,5.0,88.30897703548928
380,N201606262,0.0,5.0,88.41336116910097
485,N201800053,0.0,5.0,88.51774530271265
337,N201601533,0.0,5.0,88.62212943632434
31,N199500115,0.0,5.0,88.72651356993603
248,N201402874,0.0,5.0,88.83089770354772
350,N201602829,0.0,5.0,88.93528183715941
426,N201703570,0.0,5.0,89.0396659707711
364,N201604466,0.0,5.0,89.14405010438279
532,N201801956,0.0,5.0,89.24843423799447
324,N201600106,0.0,5.0,89.35281837160616
641,N201804400,1.0,0.0,89.45720250521785
623,N201804085,1.0,0.0,89.56158663882954
492,N201800517,1.0,0.0,89.66597077244123
796,N201806345,1.0,0.0,89.77035490605292
810,N201806465,1.0,0.0,89.8747390396646
697,N201805195,1.0,0.0,89.97912317327629
604,N201803645,1.0,0.0,90.08350730688798
765,N201805973,1.0,0.0,90.18789144049967
620,N201803976,1.0,0.0,90.29227557411136
685,N201805107,1.0,0.0,90.39665970772305
639,N201804388,1.0,0.0,90.50104384133473
761,N201805939,1.0,0.0,90.60542797494642
867,N201806902,1.0,0.0,90.70981210855811
886,N201807077,1.0,0.0,90.8141962421698
830,N201806582,1.0,0.0,90.91858037578149
768,N201806047,1.0,0.0,91.02296450939318
791,N201806314,1.0,0.0,91.12734864300486
909,N201807376,1.0,0.0,91.23173277661655
814,N201806486,1.0,0.0,91.33611691022824
889,N201807105,1.0,0.0,91.44050104383993
734,N201805591,1.0,1.0,91.54488517745162
703,N201805255,1.0,1.0,91.6492693110633
774,N201806116,1.0,1.0,91.753653444675
708,N201805292,1.0,1.0,91.85803757828668
827,N201806567,1.0,1.0,91.96242171189837
809,N201806459,1.0,1.0,92.06680584551006
802,N201806407,1.0,1.0,92.17118997912175
931,N201900015,1.0,1.0,92.27557411273344
805,N201806425,1.0,1.0,92.37995824634513
784,N201806256,1.0,1.0,92.48434237995681
816,N201806491,1.0,1.0,92.5887265135685
786,N201806283,1.0,1.0,92.69311064718019
846,N201806690,1.0,1.0,92.79749478079188
942,N201900027,1.0,1.0,92.90187891440357
831,N201806586,1.0,1.0,93.00626304801526
808,N201806442,1.0,1.0,93.11064718162694
778,N201806183,1.0,1.0,93.21503131523863
632,N201804229,1.0,1.0,93.31941544885032
844,N201806679,1.0,1.0,93.42379958246201
804,N201806419,1.0,1.0,93.5281837160737
790,N201806296,1.0,1.0,93.63256784968539
815,N201806488,1.0,1.0,93.73695198329708
858,N201806798,1.0,1.0,93.84133611690876
871,N201806940,1.0,1.0,93.94572025052045
828,N201806569,1.0,1.0,94.05010438413214
882,N201807064,1.0,1.0,94.15448851774383
777,N201806174,1.0,1.0,94.25887265135552
944,N201900029,1.0,1.0,94.3632567849672
868,N201806908,1.0,1.0,94.4676409185789
806,N201806433,1.0,1.0,94.57202505219058
857,N201806789,1.0,1.0,94.67640918580227
853,N201806753,1.0,1.0,94.78079331941396
821,N201806524,1.0,1.0,94.88517745302565
880,N201807048,1.0,1.0,94.98956158663734
920,N201900004,1.0,1.0,95.09394572024902
511,N201801449,1.0,3.0,95.19832985386071
771,N201806067,2.0,1.0,95.3027139874724
566,N201802708,3.0,0.0,95.40709812108409
508,N201801309,3.0,0.0,95.51148225469578
489,N201800199,3.0,0.0,95.61586638830747
526,N201801833,3.0,0.0,95.72025052191916
503,N201801047,3.0,0.0,95.82463465553084
760,N201805934,3.0,0.0,95.92901878914253
864,N201806873,3.0,0.0,96.03340292275422
837,N201806606,3.0,0.0,96.13778705636591
875,N201807023,3.0,0.0,96.2421711899776
659,N201804663,3.0,0.0,96.34655532358929
856,N201806786,3.0,0.0,96.45093945720097
826,N201806566,3.0,0.0,96.55532359081266
847,N201806717,3.0,0.0,96.65970772442435
851,N201806746,3.0,0.0,96.76409185803604
872,N201806946,3.0,0.0,96.86847599164773
888,N201807092,3.0,0.0,96.97286012525942
916,N201807452,3.0,0.0,97.0772442588711
627,N201804153,3.0,1.0,97.18162839248279
698,N201805196,3.0,1.0,97.28601252609448
642,N201804401,3.0,1.0,97.39039665970617
782,N201806241,3.0,1.0,97.49478079331786
845,N201806682,3.0,1.0,97.59916492692955
788,N201806287,3.0,1.0,97.70354906054123
863,N201806854,3.0,1.0,97.80793319415292
807,N201806441,3.0,1.0,97.91231732776461
869,N201806911,3.0,1.0,98.0167014613763
873,N201806947,3.0,1.0,98.12108559498799
874,N201807015,3.0,1.0,98.22546972859968
941,N201900026,3.0,1.0,98.32985386221137
744,N201805746,3.0,1.0,98.43423799582305
922,N201900006,3.0,1.0,98.53862212943474
898,N201807220,3.0,1.0,98.64300626304643
755,N201805880,3.0,1.0,98.74739039665812
813,N201806479,3.0,1.0,98.85177453026981
775,N201806148,3.0,1.0,98.9561586638815
839,N201806628,3.0,1.0,99.06054279749318
754,N201805836,3.0,1.0,99.16492693110487
835,N201806595,3.0,1.0,99.26931106471656
876,N201807030,3.0,2.0,99.37369519832825
483,N201800036,3.0,3.0,99.47807933193994
517,N201801535,3.0,3.0,99.58246346555163
530,N201801868,3.0,3.0,99.68684759916331
569,N201802802,3.0,3.0,99.791231732775
565,N201802694,3.0,3.0,99.89561586638669
506,N201801284,3.0,3.0,99.99999999999838
